experiment	run	organism	tissue	description	assayId	assayName	platform	readlength	readsfileurl	readsfiles3url	readsfile	md5sum	readsfile2url	readsfile2	readsfile2s3url	md5sum2	who	status
ENCSR000COQ	ENCSR000COQ_2_1	human	GM12878	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line GM12878. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EWW/@@download/ENCFF000EWW.fastq.gz	ENCFF000EWW.fastq.gz	s3://encode-public/2011/07/13/087a48af-41f5-428f-91a3-1712f8648671/ENCFF000EWW.fastq.gz	2749ae678910489f1a7560c35b4ef79b	https://www.encodeproject.org/files/ENCFF000EWW/@@download/ENCFF000EWW.fastq.gz	ENCFF000EWW.fastq.gz	s3://encode-public/2011/07/13/087a48af-41f5-428f-91a3-1712f8648671/ENCFF000EWW.fastq.gz	2749ae678910489f1a7560c35b4ef79b		
ENCSR000COR	ENCSR000COR_2_1	human	GM12878	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line GM12878. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EZF/@@download/ENCFF000EZF.fastq.gz	ENCFF000EZF.fastq.gz	s3://encode-public/2011/07/13/4c9138d3-d771-420d-b20f-3887644b5c06/ENCFF000EZF.fastq.gz	b6b464edc8e5d6ce457547236801ff90	https://www.encodeproject.org/files/ENCFF000EZF/@@download/ENCFF000EZF.fastq.gz	ENCFF000EZF.fastq.gz	s3://encode-public/2011/07/13/4c9138d3-d771-420d-b20f-3887644b5c06/ENCFF000EZF.fastq.gz	b6b464edc8e5d6ce457547236801ff90		
ENCSR000COR	ENCSR000COR_1_1	human	GM12878	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line GM12878. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EZH/@@download/ENCFF000EZH.fastq.gz	ENCFF000EZH.fastq.gz	s3://encode-public/2011/07/13/f0e3c530-b566-4d28-9076-e2ca54eec184/ENCFF000EZH.fastq.gz	a1ae3657fe595fdf38f6b55381f8cad7	https://www.encodeproject.org/files/ENCFF000EZH/@@download/ENCFF000EZH.fastq.gz	ENCFF000EZH.fastq.gz	s3://encode-public/2011/07/13/f0e3c530-b566-4d28-9076-e2ca54eec184/ENCFF000EZH.fastq.gz	a1ae3657fe595fdf38f6b55381f8cad7		
ENCSR000CPO	ENCSR000CPO_1_1	human	GM12878	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line GM12878. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FCG/@@download/ENCFF000FCG.fastq.gz	ENCFF000FCG.fastq.gz	s3://encode-public/2011/07/13/cabdabfd-2726-4417-96ea-6bd0f29153b5/ENCFF000FCG.fastq.gz	1c5c74e824e949024be76652adf53bbb	https://www.encodeproject.org/files/ENCFF000FCG/@@download/ENCFF000FCG.fastq.gz	ENCFF000FCG.fastq.gz	s3://encode-public/2011/07/13/cabdabfd-2726-4417-96ea-6bd0f29153b5/ENCFF000FCG.fastq.gz	1c5c74e824e949024be76652adf53bbb		
ENCSR000CPO	ENCSR000CPO_2_1	human	GM12878	The libraries contained in this experiment come from the nuclear fraction of independent growths of cell line GM12878. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FCH/@@download/ENCFF000FCH.fastq.gz	ENCFF000FCH.fastq.gz	s3://encode-public/2011/07/13/19f9f1ea-c17a-4e69-9e3d-920f808d56b4/ENCFF000FCH.fastq.gz	91a109ea3435de4ce301abc4e7b1f92a	https://www.encodeproject.org/files/ENCFF000FCH/@@download/ENCFF000FCH.fastq.gz	ENCFF000FCH.fastq.gz	s3://encode-public/2011/07/13/19f9f1ea-c17a-4e69-9e3d-920f808d56b4/ENCFF000FCH.fastq.gz	91a109ea3435de4ce301abc4e7b1f92a		
ENCSR000AEG	ENCSR000AEG_2_1	human	GM12878	PolyA RNA-Seq from oligo-dT primed Total RNA on the GM12878 cell line	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF001RVS/@@download/ENCFF001RVS.fastq.gz	ENCFF001RVS.fastq.gz	s3://encode-public/2013/12/02/61b42bb8-8192-4791-9127-b0dfb7faee8d/ENCFF001RVS.fastq.gz	731a5aee5616ab7ec2dce7102d750715	https://www.encodeproject.org/files/ENCFF001RVS/@@download/ENCFF001RVS.fastq.gz	ENCFF001RVS.fastq.gz	s3://encode-public/2013/12/02/61b42bb8-8192-4791-9127-b0dfb7faee8d/ENCFF001RVS.fastq.gz	731a5aee5616ab7ec2dce7102d750715		
ENCSR000AEG	ENCSR000AEG_1_1	human	GM12878	PolyA RNA-Seq from oligo-dT primed Total RNA on the GM12878 cell line	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF001RVY/@@download/ENCFF001RVY.fastq.gz	ENCFF001RVY.fastq.gz	s3://encode-public/2013/12/02/bf288bbd-4c44-4495-a56b-cfcfbbf50af1/ENCFF001RVY.fastq.gz	8914a0a3895b96cd6dc96e4b8ff71493	https://www.encodeproject.org/files/ENCFF001RVY/@@download/ENCFF001RVY.fastq.gz	ENCFF001RVY.fastq.gz	s3://encode-public/2013/12/02/bf288bbd-4c44-4495-a56b-cfcfbbf50af1/ENCFF001RVY.fastq.gz	8914a0a3895b96cd6dc96e4b8ff71493		
ENCSR000AEF	ENCSR000AEF_2_1	human	GM12878	RNA Evaluation Gm12878 Long Poly-A+  from Graveley	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF001RDF/@@download/ENCFF001RDF.fastq.gz	ENCFF001RDF.fastq.gz	s3://encode-public/2013/05/19/9644554c-9b7a-4b55-aa41-7ab5df1cb3fa/ENCFF001RDF.fastq.gz	ae94b1136c4bb50a5a535e5cd3ebbdb0	https://www.encodeproject.org/files/ENCFF001RDF/@@download/ENCFF001RDF.fastq.gz	ENCFF001RDF.fastq.gz	s3://encode-public/2013/05/19/9644554c-9b7a-4b55-aa41-7ab5df1cb3fa/ENCFF001RDF.fastq.gz	ae94b1136c4bb50a5a535e5cd3ebbdb0		
ENCSR000AEF	ENCSR000AEF_1_1	human	GM12878	RNA Evaluation Gm12878 Long Poly-A+  from Graveley	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF001RDG/@@download/ENCFF001RDG.fastq.gz	ENCFF001RDG.fastq.gz	s3://encode-public/2013/05/19/2ae6eaf6-ae37-45f8-b30a-64647a049c25/ENCFF001RDG.fastq.gz	8dd185f02c3c3f469af69db97ad3974c	https://www.encodeproject.org/files/ENCFF001RDG/@@download/ENCFF001RDG.fastq.gz	ENCFF001RDG.fastq.gz	s3://encode-public/2013/05/19/2ae6eaf6-ae37-45f8-b30a-64647a049c25/ENCFF001RDG.fastq.gz	8dd185f02c3c3f469af69db97ad3974c		
ENCSR000AEH	ENCSR000AEH_2_1	human	GM12878	RNA Evaluation Gm12878 Long Poly-A+ RNA-seq from Wold	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF001RVX/@@download/ENCFF001RVX.fastq.gz	ENCFF001RVX.fastq.gz	s3://encode-public/2013/12/02/21a71907-63e4-4107-9d31-42bd835e5738/ENCFF001RVX.fastq.gz	e0faa476953ba368a3bcce5beccc1c92	https://www.encodeproject.org/files/ENCFF001RVX/@@download/ENCFF001RVX.fastq.gz	ENCFF001RVX.fastq.gz	s3://encode-public/2013/12/02/21a71907-63e4-4107-9d31-42bd835e5738/ENCFF001RVX.fastq.gz	e0faa476953ba368a3bcce5beccc1c92		
ENCSR000AEH	ENCSR000AEH_1_1	human	GM12878	RNA Evaluation Gm12878 Long Poly-A+ RNA-seq from Wold	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF001RVT/@@download/ENCFF001RVT.fastq.gz	ENCFF001RVT.fastq.gz	s3://encode-public/2013/12/02/e28f041f-22e4-480a-8bdb-8926603de0f7/ENCFF001RVT.fastq.gz	32efe2417b0e5e87f2ebffd8f111e70e	https://www.encodeproject.org/files/ENCFF001RVT/@@download/ENCFF001RVT.fastq.gz	ENCFF001RVT.fastq.gz	s3://encode-public/2013/12/02/e28f041f-22e4-480a-8bdb-8926603de0f7/ENCFF001RVT.fastq.gz	32efe2417b0e5e87f2ebffd8f111e70e		
ENCSR077AZT	ENCSR077AZT_2_1	human	GM12878	RNA-seq on human GM12878 (paired-ended, insert length is 400)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DAG/@@download/ENCFF000DAG.fastq.gz	ENCFF000DAG.fastq.gz	s3://encode-public/2012/03/23/58a4e89c-a95f-4fe3-a5d5-ef69795e2d4f/ENCFF000DAG.fastq.gz	52bf170f24c255bd88ef572adba85749	https://www.encodeproject.org/files/ENCFF000DAG/@@download/ENCFF000DAG.fastq.gz	ENCFF000DAG.fastq.gz	s3://encode-public/2012/03/23/58a4e89c-a95f-4fe3-a5d5-ef69795e2d4f/ENCFF000DAG.fastq.gz	52bf170f24c255bd88ef572adba85749		
ENCSR077AZT	ENCSR077AZT_2_1	human	GM12878	RNA-seq on human GM12878 (paired-ended, insert length is 400)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer	76	https://www.encodeproject.org/files/ENCFF000DAH/@@download/ENCFF000DAH.fastq.gz	ENCFF000DAH.fastq.gz	s3://encode-public/2012/3/23/348cf001-d2ed-4514-9920-cd3fe7bbe3ae/ENCFF000DAH.fastq.gz	4fb7f0aa271d4288c9c0b3d42df0bfdf	https://www.encodeproject.org/files/ENCFF000DAH/@@download/ENCFF000DAH.fastq.gz	ENCFF000DAH.fastq.gz	s3://encode-public/2012/3/23/348cf001-d2ed-4514-9920-cd3fe7bbe3ae/ENCFF000DAH.fastq.gz	4fb7f0aa271d4288c9c0b3d42df0bfdf		
ENCSR077AZT	ENCSR077AZT_2_1	human	GM12878	RNA-seq on human GM12878 (paired-ended, insert length is 400)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer	76	https://www.encodeproject.org/files/ENCFF000DAI/@@download/ENCFF000DAI.fastq.gz	ENCFF000DAI.fastq.gz	s3://encode-public/2012/3/23/e1b9d781-761c-4a4c-9f04-d00c3c82ea6f/ENCFF000DAI.fastq.gz	40214f58189ae571fd359f41d221b2ad	https://www.encodeproject.org/files/ENCFF000DAI/@@download/ENCFF000DAI.fastq.gz	ENCFF000DAI.fastq.gz	s3://encode-public/2012/3/23/e1b9d781-761c-4a4c-9f04-d00c3c82ea6f/ENCFF000DAI.fastq.gz	40214f58189ae571fd359f41d221b2ad		
ENCSR000AED	ENCSR000AED_2_1	human	GM12878	The libraries contained in this experiment come from independent growths of cell line GM12878.  They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.  These data were collected as part of the RNA Evaluation Study.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF001REI/@@download/ENCFF001REI.fastq.gz	ENCFF001REI.fastq.gz	s3://encode-public/2013/06/13/03d46224-0f40-4796-a519-80c626163e47/ENCFF001REI.fastq.gz	5b7e180e67d158847fc7a374979e0a46	https://www.encodeproject.org/files/ENCFF001REI/@@download/ENCFF001REI.fastq.gz	ENCFF001REI.fastq.gz	s3://encode-public/2013/06/13/03d46224-0f40-4796-a519-80c626163e47/ENCFF001REI.fastq.gz	5b7e180e67d158847fc7a374979e0a46		
ENCSR000AED	ENCSR000AED_1_1	human	GM12878	The libraries contained in this experiment come from independent growths of cell line GM12878.  They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.  These data were collected as part of the RNA Evaluation Study.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF001REK/@@download/ENCFF001REK.fastq.gz	ENCFF001REK.fastq.gz	s3://encode-public/2013/06/13/c653a32e-e618-42b1-b8b8-b3b838847b97/ENCFF001REK.fastq.gz	0055876c86d1909b7b7ff0e5497bd92b	https://www.encodeproject.org/files/ENCFF001REK/@@download/ENCFF001REK.fastq.gz	ENCFF001REK.fastq.gz	s3://encode-public/2013/06/13/c653a32e-e618-42b1-b8b8-b3b838847b97/ENCFF001REK.fastq.gz	0055876c86d1909b7b7ff0e5497bd92b		
